Id,list_price
9907,114.07826338456687
5243,24.062638991231836
8276,148.65877900332268
6501,55.82052165718531
1619,6.998704873784021
2226,37.439429519429
7130,205.1904126590487
2272,104.6282736614379
9594,53.66123407234228
38,19.341204035711502
3851,143.21402116778123
1713,46.78856836713287
10304,77.37959283158797
2339,11.15153194963305
10128,23.583799007515484
10859,59.17278771403028
392,93.65410005394705
3888,31.5128662461577
5940,32.89639141578971
4577,575.9410848656274
2829,16.159484863983778
9614,410.45475619151233
1900,399.26042581360406
9527,72.50025309743907
2341,76.15615855599583
7739,24.889613251728406
3445,41.16650185479985
298,28.315278099953638
429,23.304615292586462
10482,52.44390171598275
6309,31.91820527477229
9634,31.030406250330064
7093,37.72725121729584
1874,35.7650070487071
798,140.26815663475884
6394,115.20389772187886
11894,31.060906873790138
9504,93.9802668877698
4255,23.37721108731923
8991,46.805778043403
8667,44.42963656007478
1067,120.40949736816819
936,407.16042754274036
5751,22.203784814134423
7347,74.91043437821403
5061,33.159491245508136
11880,24.280357141959794
11077,84.24403016753521
9796,49.80903720760613
129,12.086839123185616
6500,68.10986858246598
903,37.05811413606112
2018,43.390619191037594
11332,46.317654596576986
2915,45.00068003394615
11814,54.29153906751972
7732,41.029737894374605
1074,67.53722747009719
11551,98.75871910045831
10732,22.693954387254795
824,60.64060892488911
5778,9.006085858689172
10059,36.02449246792392
9400,43.79212000560106
4364,36.15246574912081
8063,26.055184875265212
1466,4.452486179892681
3113,57.10404343147291
11058,63.32709290684464
8462,36.187959195691334
11124,402.4696739566069
8460,36.7790559241795
5114,32.76516299104978
1088,34.51370429382455
8311,30.73736570850369
4693,80.6748732035309
756,72.36141727954171
4864,264.3218980182664
2913,34.05160323558553
8574,17.716731336876492
2851,7.020947770556546
1097,113.69366330164223
3854,142.04350612957455
3136,263.75556011067766
724,31.145316885728157
9697,17.958242566688117
7172,27.957662527444896
7128,26.45400746818948
7952,115.82190096632624
5718,72.20405748609674
12179,41.71805674160927
7537,183.28440236575815
3255,399.8267637211928
10567,65.12013065207093
9557,33.62636767270221
10793,53.6494054697108
2057,-10.224557134427485
11958,52.19020193726205
9908,52.63268101851233
6971,22.158444414267628
1821,32.12072995298914
11339,53.83818477224038
8966,25.26215155502731
9943,57.26299909906785
10888,22.84788371353823
9265,70.59781220629128
6307,24.493428427638626
7913,3.828084785149521
7738,25.099591639578932
12085,157.63365228174885
9432,213.9236278856647
175,222.87612796231713
7253,64.30111822973366
513,121.1518821159226
10635,36.40205107298308
2120,18.870552792121753
5948,77.28883437117331
45,32.826435206377646
6702,28.546038329031756
9850,45.22609917936886
2492,77.50407892731297
5907,55.95304181823914
1458,14.622576156494972
1618,24.259420972180227
210,45.233413370469094
11477,34.788544360461316
2478,55.768288849568634
6426,32.048289062210365
2960,36.405796099588784
8113,39.8086596731482
9717,54.71438178222647
1704,30.349275339444155
3507,15.704458003323222
11102,26.008789985493475
9801,6.575403707972832
3952,66.82985644655909
1864,41.88418151905482
8349,52.94629609362582
4353,86.10372092491525
9770,31.142307051356887
2409,146.77098597802689
3924,23.391557499874075
2337,18.29790855359772
4905,59.75891400146874
5603,17.860263211818754
7039,33.53926898634111
7992,26.043344702346406
5973,53.43482013648689
3338,16.448550367953455
4700,54.90665457572396
6470,32.31437174492375
1358,49.03666803264958
6467,86.4634588774623
569,235.29351743814973
12256,55.51139246431226
1261,19.3533654884854
8498,47.855238386509185
2778,87.29098415624645
6027,85.7747263713799
3204,23.365879750079365
1141,37.29282113218962
3905,57.29282273400249
1386,29.92960813199062
11170,139.7018187271701
2938,58.88681536737062
9836,13.90205375766364
8395,118.45767832279711
4688,49.21825059922416
2679,20.051044151840685
1510,235.66388486335572
8889,162.22839127170343
7382,105.43424734897613
6564,205.0016333565191
975,19.416537460317674
6600,28.661659852956834
6290,42.613360285375364
9185,55.8558602186729
3991,17.865238729608024
12252,77.3895641445875
8050,31.92400102799737
11572,33.0069421572662
2620,17.403405128857667
5396,158.52965804688606
3104,104.46446113280257
2277,38.01552497289648
11985,45.56231237525226
9115,25.668069084071092
4547,3.709461421885919
3176,85.7261623198561
42,32.002407063871715
11787,9.623971841477683
4876,31.096690143475527
293,13.279688166291987
8693,56.242327592455325
7995,396.23830435885054
6953,31.241487908451287
7996,241.1930987721207
4092,28.607313288464162
8622,62.14182799470656
4521,30.44036521647706
6246,21.18371996701816
11186,78.23780453137017
2398,60.49540336890095
5416,71.76856837810303
6777,-8.71432271419085
10874,65.87691893681723
11316,106.75570246668318
10665,21.129598091541407
6965,39.43110106808904
5865,35.835159411531606
5937,47.25118006958285
10426,32.49553552159998
5887,24.53539326889362
665,45.55565969776692
2332,40.32294683536904
7298,44.2752792803583
5282,20.96009068824244
10694,3.8780959238348416
1506,406.9716482402108
4895,135.92984958940752
6249,249.97180497208362
9685,11.631794328132155
8769,156.5009764665714
2870,6.905863594190016
12211,65.87524786218924
9929,137.81764261470332
6862,17.33967799238862
8303,25.28837094210851
1124,15.640664269622405
10831,10.705099581455386
4059,43.86352366369246
8906,356.9138467252173
1488,50.70473231945772
5299,32.806630357680014
2999,25.385223332842514
8437,53.56934875450246
8744,119.83042699821553
11825,22.634986308834844
11462,25.550671304013854
4362,42.72397015982323
9138,14.253625251356816
5644,1.4439925089807986
11096,26.387967447327906
11162,33.966997179042224
9596,43.4318534851548
5653,20.249336301237463
8278,95.70968839313144
3139,268.1375190451764
2101,28.387496014915957
4721,114.63755981429011
11455,32.98467899562564
4041,102.20306288895694
8687,23.14768132678232
11762,47.7496745560509
2429,42.261740124113985
3731,73.80829015335082
899,55.14369203732387
5800,7.964844283204442
6236,47.10012117639087
2020,28.532778198051883
2669,34.05858655302197
4309,18.541506294183286
5300,38.8647631605003
11090,38.79285639680665
7142,103.44090084646609
4652,9.744001302836363
4049,53.117640556627606
11863,242.51455388982774
12165,45.36688039523734
6125,71.95734768063261
7558,29.441143938356454
1617,14.93777372621485
4026,25.35619284818973
4415,35.769188480624706
8664,39.99743897567778
3997,37.81323134617944
5428,17.203667578071773
3702,17.907547769062045
6498,77.47761367370288
3801,81.78989923465068
2462,728.211634181114
11839,181.1948125704711
6880,29.361893151023924
5256,36.14122759076939
1316,38.32002929607684
9245,40.28087660325143
7428,41.260695525337624
4053,34.25502584633478
2889,80.10853529594216
11086,50.69683601893284
1551,14.949340793204904
10738,410.64353549404194
1659,37.06187091436984
989,55.50144967003355
1944,231.51793138755815
5023,30.561997792458072
4928,28.0953219453681
7525,36.40149731912034
9547,44.29033119430513
12163,38.795375984534914
3339,30.307166737049776
5113,47.91621487272647
11925,21.684375505429102
933,248.461570551847
7261,91.59294765918773
8465,21.09857448884129
1092,41.91511467163611
6588,40.65217928931545
6853,41.07191622280805
1250,49.80099148056864
8168,55.89498091900361
7904,19.186693847315077
5812,49.59580920428333
10762,31.402452498766337
439,14.654637408878322
344,26.80815269514931
6643,356.15872951509897
8896,10.836116025972768
11365,30.114860970908026
9806,65.17915401861761
10560,162.6059498767626
1039,23.592571451362833
1079,47.17277758332974
7288,77.46994766909292
3169,146.95976528055647
288,21.891244955319703
3557,25.29480925948037
5332,49.00548151506507
8596,25.253311949682868
10903,46.04541850973348
8536,35.76526026657142
6087,36.24086806316938
90,20.612653271860513
12112,33.32763557752304
10957,19.559276934584968
703,60.54214342802156
11671,54.0789719088033
4329,32.132985078332794
10828,29.736765018290313
10031,98.38116049539914
7666,47.08744699744291
4893,99.03879083155938
2379,214.82688495501694
2578,70.04612216455453
3926,25.510110955541585
7259,48.10043840354184
123,24.527695520163384
6946,41.22354051902783
11250,28.490912740177613
3840,38.88636720366558
7496,58.46733121708389
3283,56.796046485855555
8756,25.035304314282133
818,85.7729889486589
5630,43.70894137276956
5446,112.37924966180066
9493,32.383739064875144
666,44.92479582077854
9905,45.95592484123212
5253,57.284994688734486
6491,45.24506739514852
379,38.100511041886556
4791,29.77418089127573
779,49.38849371313768
11568,32.249675556913665
8234,47.27622629997249
11503,32.039532521630676
11633,43.322065740291
12101,60.12451227194617
11047,35.32997809599198
2494,71.83312748131465
12053,35.238282709107324
7661,53.090140064141764
3975,26.036781807293085
11610,94.81097393383448
6963,44.72396339202643
1066,99.14092483504447
6479,32.882321695188146
11453,37.7229524368274
4330,156.74402357103767
2074,19.425738165831998
9374,188.63167345127138
4723,182.34050585311024
4421,355.40361230498064
8496,53.15886325234225
2548,25.385223332842514
12233,46.63903467409398
6304,5.253948590265779
9889,18.902681300837987
7660,68.46507725414696
4585,235.80292393978047
8872,43.60334070307149
254,45.94640877636676
10117,33.180964877387844
56,103.87412215779986
9064,410.07719758645317
2887,99.51848344010364
6192,29.889595961137164
9463,63.59079461049989
9216,19.24096048916864
7313,14.32606312054751
3476,71.44894027597843
1147,81.27315302324301
6046,41.43427271499521
11570,25.129299536234655
3236,26.640975063855485
10130,5.408475144652137
1475,32.315233958843486
9983,284.51844408040273
6375,55.4729924833127
7634,24.657745709222976
11678,178.00215181224365
7955,105.62302665150571
4150,54.71787527319438
10380,49.58174455768845
9207,217.37979263656172
8201,33.65150862590802
2030,12.627049397781295
4454,57.48160203653207
7232,233.40572441285394
10807,20.450931861718434
8175,30.906856706453205
8133,24.41799548883638
5905,53.01445207696632
9867,157.06731437416013
9990,123.7890649514328
10893,32.562943026158344
7308,31.384261729124955
9713,25.67440218485472
1846,93.44433676277649
402,22.712332419375226
1397,90.95979804729654
7824,17.95878478819009
1326,260.96381640293663
3778,33.60545286700926
5125,576.129864168157
4884,32.61563984526357
3004,52.16100918523884
10291,37.65146201100602
5615,98.0473577766692
8374,12.107329757964703
2183,15.315332331274007
1214,94.48207343392787
10093,45.31717894245013
5880,66.53811059598414
8859,22.656815479181155
137,76.60944810098025
4184,41.85824307525705
3735,42.203521282483536
7127,31.128335700046808
7745,28.146441829974478
10294,62.51938659976572
2333,42.58318894395475
12243,235.10473813562015
1556,40.74202321976198
7367,576.8849813782754
135,8.31090247305243
6423,23.85165758124764
6169,90.2512875126823
4674,17.43742723803986
11733,31.780011103825494
10125,57.78660227273798
12120,63.81100163114853
5857,31.060815665631814
2827,12.177052923531445
8171,38.393240065726765
8984,79.1027749211141
9554,25.678265466701163
535,14.908002730459224
4568,30.545394495205358
4987,31.890424851216856
4649,26.437042260792808
11510,37.02503098552687
6894,9.383644463748332
329,22.710491699878762
2530,11.843318213969969
5101,16.371170500110015
2093,354.8372743973919
8191,300.41948566033176
8634,67.57301314330084
5367,35.32349611305607
10764,28.312108543388824
8670,22.724782321856363
1139,23.213938151186564
8123,36.59027662164992
6337,8.697718596550231
8046,25.06453264715329
10844,18.147021869217696
4679,23.78660915955893
11861,46.50643389910657
8031,34.5670263333305
7494,24.730505672206828
5353,52.82567277443674
7647,101.93788629044099
8556,33.28079042249888
11361,34.18516894780291
1303,28.66079338067832
7069,43.336197097661014
12111,33.19572145979578
2189,18.475127362426257
2091,113.93410794103048
10820,30.68334826873098
2824,28.706750206575713
477,58.21839344859409
6558,33.18197775285231
4704,48.116674095977636
2626,17.487680124548863
11849,36.47392065344173
12117,484.74206512664404
472,29.42597054991951
3437,15.777053752850577
3604,68.10356537768594
981,13.009065367494127
6616,220.67583540116212
5046,93.88876157105408
1395,56.305774001240714
413,41.4135524184289
5702,390.3229825326236
2634,43.66713564563453
2104,33.68868793874604
2346,41.82596267742438
9878,73.46758210086924
1822,31.795785331992057
7540,45.82419411697773
11279,-7.2040882939542215
7014,35.080595955276024
6738,44.90085361127422
1007,3.7437141700291505
8968,30.79538083175266
8452,33.06002976511347
9411,23.681065932502914
7566,22.770122721723162
5722,54.149917101088434
8112,33.7505268703279
8342,78.27387550279089
387,48.20992817694899
2368,43.15799021045522
5650,24.16803104646453
658,58.01811630918616
4548,33.447909774020964
606,55.834718009736335
6555,50.94389591411368
7050,65.6598162192341
3018,54.38551973276547
8895,64.74257204701178
8605,24.816681506233042
493,18.656614491343657
6280,85.51090740868992
10252,35.13336424091924
9050,49.237669990433524
6399,45.37240303819696
3067,54.68784584200784
4614,40.316799012689735
11255,33.74730278497658
4703,63.43329054549329
5077,13.570945910429192
495,27.68885787126957
1478,8.311253072594035
3458,25.167413545660146
9149,26.67264947778532
2976,29.96902999659222
614,104.24611828000624
7960,51.113240360474954
10060,27.650574963197464
6328,27.43260281593063
4804,23.565990389848807
102,49.661647366538
9623,116.57701817644457
5721,50.35812315035663
4512,32.970711942978554
5460,20.56027377738449
6378,50.30240891196626
8751,42.39951916319441
8474,6.906617112777212
12054,10.206554878833394
3415,6.7922823035339945
4468,47.60717988711006
542,34.580830224324856
11945,83.12900413641543
8770,102.31544489550015
2945,31.956854822517627
11928,26.044015646454586
7784,38.351033181636204
11592,63.51587220937422
630,63.89343081443338
9244,42.727947267770034
1851,101.5531078211703
1606,15.593146956395042
4668,8.131380688961492
3358,25.321331653012006
2843,25.302754402939666
12173,45.83480597549161
6734,33.72582915309687
2939,43.40250827431937
11306,271.107405043018
3762,30.495946039579355
4002,9.25514958524193
124,40.644920884123124
4973,122.53898434995219
11614,84.43280947006478
2672,32.01004578093146
6940,51.52328082722888
7962,31.815932875750132
11786,18.209382904556975
8331,213.54606928060554
11828,27.999103083603835
1110,29.73936054792476
15,40.879627880251626
2148,23.402717453716143
1877,22.813040923903035
8463,14.703621725606666
11183,19.091460603367565
7623,85.01631161861727
1522,51.1052696563642
847,17.02584652379851
4498,76.52605115644502
393,75.56618411468438
8325,31.749549160255352
4442,232.46182790020603
11612,88.6389863733892
682,32.72497851486434
7708,154.3463317025547
6107,27.479718838765272
10160,577.6400985883937
4689,30.272948785595787
34,27.93933413210511
10967,27.7489401923649
11028,55.1338338592531
5517,729.2297631674835
931,24.070696979758107
1266,203.49139893628248
8335,144.72425558801785
3276,36.84079876139957
8354,356.7250674226877
6676,58.23671924665038
2158,15.640159009051121
1637,60.43246070080025
11968,33.04051714525996
841,28.341249898868128
683,29.227785740980814
1686,20.270651388971835
164,30.395360108969783
11561,59.9357329694166
4240,34.16049225659742
10447,106.72981276315753
4268,40.88928474295778
1140,38.02875447619975
6289,43.86983644854139
10355,18.283574505036512
2249,42.353064232249416
12147,138.38398052229203
7731,37.66018058162917
7585,83.16094604853879
10591,51.67957826806369
1758,298.15413402997683
4467,57.438449816418185
7228,20.38078721235839
8967,29.60555636560473
510,34.95889402301352
5529,122.0900512286666
3961,39.77846008588162
2464,211.65827625530974
5883,41.59527145259256
4637,31.919817317447958
10419,66.21665493743748
4974,125.54433289833625
7199,64.17623413942303
10226,30.953527748827305
9657,31.32892484584891
10423,42.77707776825357
6449,34.89181665274644
3894,154.80196274380518
2349,154.424404138746
5018,47.345321193423516
8999,43.912772589245975
6196,26.791899017411403
6083,63.79867553436388
7327,32.42584766726952
3921,91.90369455994443
4351,81.97867853718026
5754,24.53539326889362
4990,485.44418097460834
81,26.346195283343633
1912,8.38198509308824
929,19.23695886330242
5232,24.120636134505393
9698,10.019173714257288
11705,78.22358244052171
3293,121.97264644236344
10908,34.599765057931734
2028,23.035355231287056
5926,8.129982551008027
1558,14.42060943186313
4584,220.233217726903
2070,29.79027728508704
10014,46.07269676650524
10873,74.99984620709563
9820,27.56016088983532
10568,11.213674631031925
10638,19.559276934584968
1008,35.251765418009256
2662,39.150962341165425
11636,23.60071199182905
8386,76.06810902688044
9027,57.5978229702084
11540,57.51953537995152
2311,85.14200375975526
631,43.53269471570758
3929,26.594281011975824
4641,28.606775940905607
821,75.63818364381643
190,56.41526873144338
9091,26.641174728043403
6153,28.357259026502177
11298,22.446207006305265
8118,31.815932875750132
6062,37.27524146894373
5138,102.5806214940161
9155,25.00546080876262
10791,58.521918510506815
2475,76.3860824774951
3177,81.82230725186429
2496,52.55130264903887
6099,78.63675474249047
2220,47.361556885859315
5225,12.932170133649763
10685,36.94307640580965
2017,37.16885761624604
3638,41.66946377272747
5745,32.336893909850986
2173,15.9707055614542
4207,65.9717726883954
8066,24.919284974736406
11760,21.507156696600564
2216,54.15153736560565
6468,35.70105471811523
11983,20.184857001816535
7487,24.817756201350154
10767,46.12887529404741
12122,35.38259208005406
6707,27.957662527444896
12245,103.44812071067761
2546,25.132552350482428
3459,249.02790845943574
4706,40.38942452326198
3874,125.16677429327709
521,45.98121638948717
8729,87.21857608758063
8577,29.92823105861266
10814,21.324907047730967
11704,107.29615067074624
4993,100.99398977779308
7117,34.73812868218673
6840,20.38078721235839
8805,34.57486088587367
11562,55.32261316178268
11367,30.872127571260556
12043,23.115835990056883
11366,30.96678589630463
3811,35.96368644659123
5103,-9.280660621779589
11427,65.69864217584825
5043,91.45555698881995
3969,29.09911610564062
8065,24.919284974736406
5025,34.514258047687285
11026,53.266931027540146
9490,45.42334184081017
10190,26.829954030572978
2725,25.669198307974714
8720,50.39961235018322
9848,51.701084592979974
8324,40.396601623902214
10982,25.642562717674178
2783,42.737160633363914
4857,18.730285596712864
2392,34.681267851907776
884,33.922607565336385
7990,21.194066150686783
810,46.556017655987645
5608,29.66270501657518
12069,43.532194978371884
1924,121.40630853477472
10177,73.5255126038038
2381,263.5667808081481
11289,49.992787200551845
7369,390.8893204402123
6885,27.544001360514002
4654,8.628527253630015
7678,269.6477534654131
8100,31.619046513510447
9403,41.596075801963345
10993,43.15463637331273
3390,44.91798501810721
1664,29.349608122251816
6528,17.58122618313093
3065,73.61951085082126
2978,46.5392845841256
1961,29.740828829461037
3260,134.91525714543508
10478,34.627474869935746
12223,195.17073198725427
10176,43.57371275770567
2356,104.27568183027299
10501,100.7378045543256
6215,56.6539264575605
9797,34.505644080446224
5852,39.053542463029885
10457,54.75627525419394
3983,6.981061606063577
2724,23.185579227201934
1248,30.470031433816562
7111,44.82324902605464
105,40.893883020859526
5139,355.7811709100398
1650,65.11888221041632
549,85.71040621751834
5475,82.35623714223942
1594,27.5687584507722
7668,41.712150765205614
1130,24.643470534941674
12186,30.618638042447248
9874,106.91859206568711
5454,61.43929988154885
10756,52.05713687312285
10737,392.0219962553898
4948,400.39310162878155
5158,42.063478337469036
10242,29.586094355270383
4116,30.602545910290317
10279,25.57287341146847
655,79.63496340215106
2917,38.12260584952361
5123,25.733751453248885
9903,35.1411987934624
7006,39.52575939313311
7655,76.90212732281466
6764,56.842705760090084
1661,19.638635570535385
9810,36.2132717704535
8373,20.758345817417545
4617,42.04702237778663
5411,96.68214677263293
4249,34.57090005264234
8706,83.78174586930521
1331,48.895333960624136
7910,4.8421372370633975
6279,25.697278215395507
470,36.96838898057182
5075,23.979251743934952
6830,44.80742017634036
6333,25.728752965137424
10880,52.844735944935934
3241,24.446320134304138
9477,156.68975576910097
11463,14.277078803819165
4594,71.8264988810376
275,32.002407063871715
10655,93.34335001411574
9991,97.84469302626678
9215,34.033427150343
4404,160.7181568514668
3124,30.307166737049776
3709,11.636702127308691
6310,32.4861552250367
7930,31.67807031038283
5679,-9.091881319250007
9822,39.14835727584508
2223,48.98095379425921
5259,61.00915217952908
5412,105.2195783429209
10039,45.80090044586933
8111,46.012973419507304
8733,36.08113447287897
4456,43.72432811804396
10244,33.61883104021417
8503,29.390088708391083
1811,29.608914711733775
2550,16.916366699170858
10561,137.18060877579003
5506,27.391324619856157
9754,453.4509025065561
8852,25.63285023720959
5528,50.02800977580161
930,19.673485546781528
782,34.53333508663096
4719,34.61794114317427
8508,21.938837177136477
3468,235.42536533472133
12067,47.13286042044431
6846,13.227162547071906
8883,213.73484858313512
260,35.78519188280698
8480,23.206240402456327
9792,56.80866550004406
11098,26.232267454756407
4107,24.91563861174555
11677,194.9819526847247
9750,44.7468042095798
6882,34.189467728271346
8655,452.88456459896736
7721,74.73830229855159
8881,22.938803510931166
7351,52.78130464728309
9946,44.90465035952809
7612,12.958157245015745
2180,16.7463820364536
5547,125.73311220086583
1555,18.928714520331834
9780,26.12541582402133
7722,60.702810514116635
10839,32.86789754064527
5629,53.0425442601811
12027,40.0249338277344
1349,121.5950878373043
1660,39.335747493732036
9537,52.96264884695914
4930,70.66720315784777
