Id,list_price
2977,104.81705296396748
2519,74.18031600158464
4955,142.42106473463372
9882,53.078151725010564
3682,33.947920140098546
3009,36.69422634296055
10736,578.0176571934528
11888,30.341211565388697
2034,6.4147236984748375
11245,15.647518238254563
6537,264.88823592585516
1013,30.97592080480006
5642,29.665454013229358
11417,82.94022483388585
5726,27.479718838765272
5468,99.22757013408896
6053,27.58010392238574
3279,147.52268685542336
11341,45.5688501713076
3667,47.54368557725118
9712,25.67440218485472
3295,84.37823159351244
1992,17.21462582632809
11406,59.78878633479094
12072,26.167980129459607
5927,12.391819337427005
8466,17.0767070893795
7999,57.57802199785892
3348,62.97966311202661
2592,44.22005389784011
5727,29.703438776000127
9001,45.65597082139254
6900,18.256616456690235
5964,77.10028083861232
2567,24.479609728266723
11817,48.987914201686664
11472,51.082053842890446
11601,410.1210185620836
7746,31.02596479209813
1891,26.069869502149103
1405,25.650384499327927
4482,23.751917134790673
10372,34.22220645287258
6589,43.94701295019582
761,37.3159027493181
9516,29.983114970663888
5105,85.89192678111601
7453,20.192231232553493
6510,95.9923078541645
10805,23.902798536900637
4288,95.2371906440462
4918,24.311395119502535
7394,24.69581364743857
3359,33.947920140098546
1053,6.643389165497389
11485,50.148082465277184
9915,63.138313604315066
6296,30.007469728141857
6270,53.87275776674592
3915,76.39330085393475
8734,17.23578071838296
7089,53.81237874154604
9009,31.67479818338886
9161,9.097520098381914
2526,16.259771065423877
1624,25.9669747209238
8248,265.4545738334439
4128,24.73372975755816
7195,143.17618194475205
4628,21.68740091043541
10255,18.526729864511072
8091,41.52210033843945
256,44.68993261320074
6530,19.2966235043016
4101,25.48358856200995
88,2.670797166553008
1696,35.839458192000045
3342,11.698754587456378
8826,205.75675056663744
2909,30.020048304786698
9812,28.67085333980119
2325,91.35899081699097
1589,26.754404817326694
5265,80.86365250606048
334,11.65007078922039
1622,22.741183873524783
1991,27.035803908795124
10170,129.1718840146496
2162,9.881660720759562
4954,49.83923047327203
10288,58.795229108971114
7554,36.40149731912034
5863,26.15900861466279
9129,12.147012351114512
8250,44.03989848254138
8291,61.19002185975835
8014,22.820076725612886
5559,37.398753478709374
4140,30.08416948306621
225,37.45635241795191
5304,42.23580168031621
2280,31.862733845032118
11878,25.739450606543432
2033,15.00013476155413
8760,159.66233386206352
5646,24.08084365298868
2001,76.83742329075915
10096,34.669725665744764
6392,35.18427905076301
4205,25.39858774505999
3883,53.39479989097011
11205,31.59123180129592
6594,41.623052017524785
8890,143.74251985234076
3457,24.637034887346843
6412,36.02393871406118
10316,39.89356045231353
6025,86.670058832504
7071,233.40572441285394
7671,30.928220439206612
7710,95.52090909060186
360,83.31778343894501
4211,38.58186288048521
8328,730.0994272064099
848,96.72590265896214
8780,72.9012441932805
8864,41.20512985053473
6994,47.86073970183266
7221,50.7356817554158
11676,357.8577432378652
6903,31.54644242293821
8375,86.07724531627865
1474,2.576785606708448
3844,728.5891927861733
9945,38.22903807694618
8371,37.79908638198406
11345,34.22468693514678
11848,54.6920764044262
8520,238.11801579624026
7924,52.97008394981267
1792,75.59004641837568
490,48.478399362490805
691,39.35919430439539
12185,24.07147932610864
11399,25.855236343925007
9046,53.347642554871825
11175,77.01200553952833
9835,33.6358268626308
6688,62.33962264765532
332,30.019127950746846
1826,49.61221217803906
9353,62.86710511850063
10173,104.09085591425273
715,26.792531658059275
8631,65.12180172669892
2812,31.35347940985922
4609,395.1056285436731
6355,58.08977261202473
4878,32.32176438086237
2649,83.43950076931691
1449,22.570609232752048
9105,35.47628528447858
203,34.55801464628387
574,112.20260290122414
2556,25.669198307974714
8724,35.67072667683406
6595,28.254387661562426
1639,48.08557478404669
5164,17.80890324716408
11480,41.03599381336974
10973,37.21128913835186
6388,31.152724119964173
5595,91.73578960417834
8939,58.9918364567687
7272,24.69581364743857
9438,136.99182947326045
127,5.338319205386156
3663,83.52108815794189
7044,8.474396271430422
11353,24.091577839430215
8412,27.273016358138307
11611,104.95113526670272
9628,74.47603771672877
9854,25.60164222187087
11980,41.224773115899325
1986,26.447428107208264
3108,71.01345116798471
10346,27.48046373236984
8666,19.05218118663906
7859,92.39945350146783
7594,70.03147429870255
7386,34.963686233205095
8846,44.23420458005987
1070,89.27104166901132
6942,48.87179130609595
10686,15.458738935724984
8530,53.559400589248725
10538,72.36621688061398
1626,22.457208898392583
1976,29.618101279810176
7759,729.9848803776018
3224,30.229002054425187
302,31.915998349578558
1849,85.24095892785678
7782,37.5101734706532
11328,26.017268765145623
156,64.02528268934446
12229,75.0423756243175
3052,70.77069963623664
12164,45.47098826711682
9101,44.81373296118929
4860,30.873504644638516
6829,85.6996867112195
100,135.148436645225
6545,31.980265854053194
10747,129.54944261970877
496,28.580001385588808
8104,35.75061695835174
3818,43.00311643754793
11794,87.50188394407382
9647,58.33313920797724
4504,48.02613685089018
2583,75.95971324885629
6828,25.88605751792508
6314,29.36243049858248
2146,20.932283700317093
9444,64.93135134954136
10105,25.402298770695737
10896,22.13488281793538
10922,39.04870633500289
1459,6.03716509341568
6654,44.43426043742762
11884,7.141741615561571
7143,83.14376236957133
6114,485.8217395796675
8828,148.84755830585226
811,43.411164487971824
654,88.04007800173484
8979,92.777012106527
7796,44.811819042486775
1926,77.12652032225382
1481,15.02193654273226
10131,35.146923496787174
8158,38.70347871002735
465,84.85995977130501
4457,40.57947495002814
4744,36.972134007177516
58,86.25424700696928
2125,14.798168036922288
739,79.78410992302753
3539,35.81810332559799
8757,20.37448088142309
2565,20.916927710368917
6061,37.09384267404043
10464,31.683337649324926
3675,158.84771889037256
10884,65.50986287331867
7038,32.50315104745332
289,31.249686176319717
6666,101.56032768538182
3446,46.156224663742975
6714,129.43497408602389
1999,92.94486505840618
1727,33.19280292998023
11913,19.370958275819955
5426,37.1609133097071
6010,30.75077709498765
9984,263.79550594088033
909,15.23849468493254
668,46.023585278021194
1196,22.769952683927183
554,51.53396947866326
2324,117.75385467039018
10066,29.79433566813431
7777,52.757516791096236
4097,26.677485605812315
7639,77.85517227876204
7214,79.01431334754962
3032,32.21781386863406
8124,26.914125824781102
1995,69.85734286202496
1146,112.0033740618282
11900,29.32039584122642
8500,49.04889068790395
10114,17.454265694438657
9939,61.64670702676453
11881,24.14153184331994
4187,29.065734723531516
4622,33.14228164739286
4025,24.825814189876425
5386,50.002070870213764
3318,29.78059387395445
6386,31.048621845018026
4514,42.40253816900934
11243,34.003926277761366
9052,33.42377394700842
4749,23.285319673658904
4446,109.37091336328047
11571,33.0069421572662
5363,29.96296019380531
693,210.6498735618708
170,410.7472342908024
11896,31.155565198834203
3026,85.33078306228484
11290,34.17889115712674
9061,250.91570148473153
3734,31.560361383851593
1762,63.77202319393831
8040,30.405763929341923
4783,55.575483213179986
3475,104.11279223126908
6706,28.850439155486413
9031,39.51224506894565
6033,48.99782229616663
4536,4.628373361978731
5223,27.84897199299452
1168,31.873576127886935
3207,27.59816920197398
5147,50.16934384782706
6119,109.93725127086918
11097,29.764622081799057
10214,17.252298969806816
514,94.75701826252339
3494,22.85191912940144
2109,84.18945229098286
1238,214.63810565248735
10189,27.934549938329663
12032,19.936835539644125
1786,108.42701685063255
8447,34.29216706068561
1694,27.364571610531083
8832,87.69508986074132
11123,214.48996579325342
1562,70.89179460695127
1526,29.550581245395183
4998,96.49336747010335
1086,19.827414873064964
11134,79.21777201543878
6497,158.9072166519452
2871,23.87917562932829
6575,86.85883813503358
4466,61.584505437537004
1595,9.504102115700405
867,44.35164711051847
2029,34.11138686786596
10754,54.314517799367046
9123,20.758569140142228
11079,84.46521748727838
6043,24.533253731990193
3641,28.876955421001938
5803,24.16416776461809
3597,99.70726274263322
3974,23.514505745399944
11154,74.66481701925835
9696,26.424260989306518
2849,18.663906664955835
6870,36.95077914077547
585,74.22269931098757
1689,19.52902924199488
1047,22.551329875878093
6453,69.65391569364338
1035,22.987960319327918
9242,85.40888118323768
10826,18.904288469570233
2816,18.681996812316857
9169,37.46268270847644
4600,34.443805148864364
1709,53.788196659570794
11808,-7.015308991424639
3780,157.02118290538016
4672,23.873859688702257
253,42.95970924810384
8777,78.0441773512602
3361,26.40550170944624
1162,35.06265332000144
7794,24.173374247108494
8458,27.547016227529717
9382,94.05585672371618
41,28.580001385588808
11886,31.257118664394966
11499,38.27190146300428
11690,49.01093510807852
573,103.6369000132072
5231,25.009222241672507
2806,25.3348645943828
2958,27.93090951811982
1535,42.919627151044565
4852,40.76825425255772
7574,40.27731101815051
1296,23.21179861428314
745,35.67708915799512
10139,85.70485239967186
1242,41.96332615471601
2295,26.027943104387084
3636,32.14563412504721
4737,20.661705057172355
482,38.64946006806344
8346,21.297025631568896
1244,60.4129741856161
3665,40.84015424247424
1166,19.71780854452446
7371,269.78594992531094
4685,22.999917296599158
999,28.49723530790522
7246,44.66822463069185
751,222.85410775043712
2622,4.062035454389999
6300,22.392564116664
1311,43.598579941881496
10939,49.99781651013571
7846,30.45855598611844
5128,408.7557424687461
3670,38.59509238378849
7331,85.9916495238372
9651,43.93481540308242
9719,24.88771032189495
5567,155.36830065139392
9613,391.8332169528602
16,26.223247037817764
5632,45.163950410488006
2513,108.80457545569172
2524,43.15799021045522
610,266.96480825368053
10409,9.451437668715077
1929,60.947884375085785
3006,54.1959671962374
5342,113.21028235072728
6213,18.620355939726338
1560,393.9729527284956
7667,44.857003933221435
8334,263.040388730762
4797,31.748033837335008
2756,55.203255291458404
4606,25.130940307806767
10005,194.60439407966552
8871,32.61375300944925
8241,19.86296141189034
10949,84.29362186371628
8817,62.57197569672633
4447,113.5958779351244
4735,29.254514026061095
1277,85.34860371479695
10557,284.3296647778732
10439,234.34962092550182
12021,7.141741615561571
712,28.110513163547942
7528,31.530282725023334
1122,29.365493559674416
11773,3.520564836806166
10293,63.26415023874394
3737,232.27304859767648
1501,23.88191767722853
7274,29.039218458015995
4666,16.070449541392325
10556,402.09211535154776
3805,73.41684718084454
3234,34.78234203244995
7682,102.54710455724002
8869,49.94171880881453
458,35.26076129056454
1307,69.72330664519987
6477,24.132328297437542
10546,32.991311614508405
4560,51.77344104704649
8189,32.88070965251248
10118,3.5005373187756845
3054,72.00473186739644
3835,44.164917849470235
3398,37.54641622130519
7521,42.52011516105318
10002,38.9739781032535
4926,30.082068279450233
279,26.80074489924857
1614,24.02973924237121
7163,22.9259487223846
1740,33.216595743949526
5449,31.285469446005106
2739,35.190800378058334
9653,31.142307051356887
11507,37.40006844088144
11215,99.93515080196498
1860,75.85937735155947
10085,53.946907359561614
11509,34.01338546768996
8841,61.08036911917579
12047,88.3512519027581
7330,18.9979145447855
11939,64.01926744886225
8947,77.48268732125186
5623,77.97009910593664
3438,-9.846998529368328
2142,15.829443572151984
5371,31.936813139864586
6383,21.337649293301595
8402,48.92863500481711
2770,18.56353783980396
2211,89.77729466096977
4076,23.096540371129326
10798,34.035907632617196
8748,65.83909633237832
12200,402.8472325616661
6284,72.59080832971748
4838,105.03079904039132
11060,52.45413033435032
3713,298.90925124009516
4526,23.790472441405374
10528,25.64473046184672
12097,69.97531167438359
8169,50.21083304765364
597,33.51641488005262
2352,136.87012918922642
6756,7.924958118711473
1512,234.670248124603
7409,21.304330485613466
6797,26.300089360837624
10527,25.854708849697246
11232,54.930337285476895
7966,30.45855598611844
8580,34.755805635860085
11844,358.0465225403948
6214,85.61409091877803
7306,33.91460845562645
1442,36.79129901118687
6629,122.46760983372573
7215,73.34336190155129
1884,20.202684546296627
5704,408.94452177127573
5741,42.42458098284579
3486,28.94832156588181
6957,35.373058353292585
9283,36.269913775408554
2932,450.99677157367154
4750,12.011727173464216
6492,31.36285970642251
9313,56.764418169833206
8223,106.16347485556878
6893,17.480939981690835
8514,409.8884182839236
3115,45.57721257720628
2247,31.768075519988052
12260,33.32763557752304
3147,30.847590038875722
2720,28.576275317445536
6263,102.95818009907525
11002,160.41745107218182
4664,24.53646796401073
4048,49.7917852427679
11087,38.41781737947576
6364,100.6511592552811
2782,51.00649523429669
5903,17.860263211818754
11622,45.178101092707756
3377,90.8892190812312
5739,51.95039174694459
6951,31.237401147547605
3821,23.568158134021353
5801,25.300067665146898
5021,38.425496947367094
12080,57.7083146824811
11754,69.4727666819732
11231,47.560895253521316
12215,38.31744039099475
3106,74.36909530411423
9442,97.46713442120762
2572,29.78059387395445
4241,20.472925754642777
8217,102.12666559297057
2291,36.81568568473156
4496,101.23121192238575
9399,41.659563163476214
8487,17.50384631528749
9734,56.794447601019755
8319,45.67515226970687
4567,31.913539526771793
8940,54.37871664913478
6075,143.96913837789953
5110,41.732839762388586
6763,85.80287022130761
6539,43.47356057495264
7204,33.78929613269933
8021,29.019756447681644
10581,124.2379980727184
3910,30.495946039579355
2444,38.50880859860642
6496,12.472987067340103
1796,69.81647946776006
6318,34.00068842574177
8064,24.919284974736406
419,45.75109167778184
2769,14.79354392846005
1831,155.80012705838976
6681,31.43984255222725
7688,113.13436687191898
5024,25.88766956060074
8926,486.7656360923154
9038,25.55239979467828
6863,24.04043688377722
576,116.42756747306808
9993,65.30890995460051
5647,26.60311971488182
11001,14.300695177005604
6911,27.854767746219594
5112,34.81370376314028
2521,50.43524148959646
4171,451.3743301787307
1951,103.89812322521382
6019,136.30740819446666
10585,74.28725841419919
6073,283.00820966016613
5496,24.134496041610088
9667,30.690780756806227
12135,29.629342417314426
6172,78.15887840846621
2540,46.5902039833052
213,25.550798109934924
11683,74.85359632178792
11822,30.52276452356856
12246,140.07937733222926
5087,15.422299071548597
9962,41.15171883402053
5826,51.145722222169724
8366,45.317579556386924
1259,31.955718307747876
6527,37.538471914766255
12174,39.3518137967691
1498,27.359647482451386
5740,43.68105714601181
2163,32.67923330803471
7734,40.47529885250924
10900,217.94613054415044
5733,395.48318714873227
241,21.772785982806806
9131,28.376499328578525
8685,24.606774791365957
1809,17.59760978153539
1062,60.62124000332983
8935,77.27968592787383
5656,2.1790822010686313
4820,19.053025763716036
3285,31.176123178672007
8094,39.32722254472479
7420,25.854565399816828
10654,79.66911282870285
11039,32.81816285473662
109,38.149191903679
1537,40.450695256281534
11065,32.449790817753865
11391,33.05667684317484
211,38.40004852106118
9948,46.54335995490355
8299,40.664078155038816
9845,66.79249203441158
6580,60.32525190905747
1972,91.3373566523557
10051,49.30619360987627
3949,76.33727185391544
1565,39.18412319751226
7979,24.696424177317265
9508,32.26101151522428
6339,18.067837154160653
1065,29.32905227294789
2079,575.1859676555091
12220,39.54031601084224
1219,75.77882572090526
1417,16.83706722126893
2298,51.88177626178885
8660,45.290301299615166
980,15.138120095734482
5373,31.936813139864586
4149,68.2923446802155
3785,32.52205621533661
5171,19.81444930476965
8880,730.2882065089394
4733,30.683257060572657
8142,56.05354828992574
3508,13.575403275082866
10161,391.64443765033064
12078,76.63997969129451
3043,63.951303307082526
3334,57.10404343147291
957,33.49990863621647
6743,31.195482426595376
4986,36.66641056680659
6776,16.90972956802805
11441,35.82978593594605
7292,45.73028831807674
3705,15.536766995616748
1076,49.82426710446267
8326,29.297182924740195
4300,52.86848222889815
11135,11.591233236091085
8611,8.908740795852335
3514,15.175726641981448
2676,20.479494551553962
5780,25.198001544202086
3988,-0.16089237139068047
7432,41.480478214679316
3745,104.65324043533215
5162,10.506577747994434
2506,18.870552792121753
10739,410.1808963832137
3784,26.797652879370737
790,33.78191463223934
148,23.688742694556808
1321,20.673451880576216
432,39.61504424259163
7091,44.66822463069185
1060,35.00855177559191
3121,18.163947689124125
12161,57.82933700665659
5328,47.294401794243925
4036,235.6141446372509
1315,35.95378635123667
1706,104.25071505637875
4455,52.86848222889815
3529,32.764723042333706
7479,17.01434605404022
3182,72.18155242682505
2949,20.83698929656057
3057,45.34587522560519
4410,63.23233762677514
5095,38.1907899512386
2203,60.810019305859406
2865,15.923596636624769
11202,29.048411944860348
3612,40.01186591820282
6651,62.646898097851995
8643,41.78987842661656
1731,67.95490197087717
160,44.5457397519292
1341,19.220453303743525
2985,32.05151314756169
11396,26.139211319057207
11811,85.16241368951566
5104,84.19461797943522
10430,13.605662882517578
11072,96.65358490577933
7441,24.2292161863068
3408,34.48894547292512
1615,23.403792148833254
9781,32.1971830976181
2099,33.264672510438885
8130,31.442065887499787
4084,28.61420842898086
9135,27.182602284776163
9310,78.42151018635079
3648,28.1196888206494
10954,36.40205107298308
1087,38.25639727873764
4865,482.2879341937595
1236,29.92960813199062
8295,44.14953314940977
6146,24.14667470999239
7435,32.903231817439725
3517,239.68286435188406
10285,25.485622882325146
2810,28.2366498239217
6551,32.88810228845111
2367,45.3884332746767
4841,75.95823081016677
1134,53.976975962100376
6985,17.33967799238862
4395,219.9207181910438
1012,30.407970854535655
5359,36.19532913517891
6886,17.58283335186318
3088,27.72133489829983
10963,51.15472956030153
7849,30.4178222266935
2595,43.05182731209518
11702,116.05000886800892
10902,61.52972560278474
12084,235.10473813562015
10175,106.18936455909446
7465,28.604089203112835
7381,356.53628812015813
1685,29.550581245395183
8357,123.67166016512965
840,27.151425432720202
9830,20.172899399416995
10734,27.621544478544678
6519,68.0875186490878
10853,26.999081387913108
9314,33.448154409147385
3895,109.18213406075088
8378,156.3121971640418
4519,29.32325805354843
7419,42.81859554758735
8811,36.757840179733144
6895,36.3118077617625
3007,25.106029956950792
200,86.53486719616801
6536,269.2701948603539
4408,95.76812069844141
10389,54.426360815593796
1568,42.17082272577518
1712,47.684026397358025
7923,52.90611686222397
381,33.229296447789544
3971,29.134478751018847
11967,32.9405016312175
4760,48.816702212535496
2010,51.90986844500363
3608,50.39060501205141
9883,59.55817436435744
5853,18.108284673991164
9869,111.44748569110584
6512,97.0597053776921
11348,23.95275254079036
1827,34.30370924684862
3189,42.346411554764074
9395,46.05271087476603
9020,3.3117580162461024
10270,19.200512969338128
7395,27.179432728211346
5124,249.59424636702445
376,43.111333544323614
9071,180.25091605782322
568,15.543679896532204
7004,38.99183485495583
7249,31.62862185475683
4317,42.71844336483433
4387,27.97572780703314
9598,36.438485012184884
1344,36.14228856530981
76,31.930805643584307
378,41.84320402679965
9414,29.198284174210322
10257,27.37138158730574
4988,10.974653942787228
9588,18.042405383205526
9003,30.798129828406832
3857,95.57934139591183
10975,33.824606165160375
794,30.248837351583035
1645,89.39973605591061
7998,88.98999787901266
10061,28.482074037271612
8573,20.56978983761265
9423,29.60555636560473
8490,-8.14798480660211
8690,106.70484598926328
7945,245.69574945158914
12208,124.35540285902152
8092,42.70889446358275
2019,30.983457437288102
6123,76.33578941522593
5525,135.6703743555534
748,38.600878018568395
5165,16.881112734323583
4170,34.42916184064469
4091,27.660730038023495
10000,37.84576080845007
588,60.38752404819736
5473,92.73440160600911
10763,25.828489462616044
10135,17.881404920346647
8784,52.511813817421825
1022,9.692881418229984
1,21.876598032556267
586,53.833268935128885
11416,74.47949290854555
4953,135.48159505302382
4314,268.5150776502356
916,73.02264135291824
6327,17.292160679161253
5387,32.707612113260126
5586,76.3500115060744
4659,25.10441791427513
3357,29.995659884869333
1934,52.17374404397971
5699,25.922530755778467
5091,56.276367852501345
11520,120.77432351086344
4151,54.15684649590669
12,49.79945212630805
5438,482.47671349628905
7064,77.66639297623246
4646,26.78888415039569
696,29.66835171407933
6216,69.02777033992398
7383,72.77039539368548
3603,63.42278800393271
8358,126.67700871351371
7210,356.3475088176285
11563,48.408902115149964
8543,45.37375808392909
8707,64.61281611102888
8420,27.556991333270503
1789,112.6519814224765
290,31.344344501363786
3123,30.175252619322514
10467,32.44060424967746
4109,24.63166363661335
4808,118.50897188050848
2377,30.118387434520198
7687,32.35782445911235
9340,18.525122695778826
9857,13.79444218504716
10309,67.95057174836
4221,112.75849127194653
12042,36.80340249201153
4470,92.09247386247401
3407,23.412913836346217
2714,72.02190678384423
8572,33.24127243515501
2192,22.83476750345174
6440,38.72882307870464
1453,22.6577966262279
3799,102.3082250312886
11752,80.046671433762
5555,44.05670183236846
11819,35.03051462140473
12160,79.44618409962148
4589,114.68922515114878
6939,55.10074300855459
8686,13.33318229117127
7447,29.74688424415833
5513,39.45270511125432
