Id,list_price
9141,37.066924971880816
8436,68.34009086679572
1222,66.57728422885117
12077,79.36540669899867
1940,18.492994187062596
9446,58.03364047992358
2616,-0.5384509764498375
1125,22.341423161011008
12191,29.656676250211106
8032,27.998940723519368
4592,104.49035083632825
2979,83.33230885541232
7389,31.627153573220554
3170,94.01067467036523
5447,50.93366729574612
5228,35.74546985417376
3029,7.186086038360131
4655,29.27308811416445
6805,220.98833493702134
7709,148.15252601136424
1218,73.99153669905508
8532,51.30201966300453
4471,91.35823099911917
2438,43.900449719489444
7286,90.62884611774146
8925,86.26602461880823
11505,35.36679924602198
7055,41.83318125560567
1371,154.23562483621643
1129,37.8267456703669
9960,26.04348815222683
11201,28.216912870786203
4133,57.33465540190642
4121,23.30644708599641
6418,37.538471914766255
2097,51.48282826142336
8964,18.99293902699623
9778,32.607120390566486
509,34.390944072749114
5894,113.32482917953524
4950,261.9077129155845
1528,25.969484418528637
10241,25.626104242816105
2590,52.09864774753321
793,20.753725923024266
1064,48.27435408657627
377,23.414221621126966
3739,109.18213406075088
8214,486.5768567897858
10216,396.8046422664393
8429,92.58823280399741
4388,29.893288976920655
12037,57.21643603671066
8218,110.69236848098751
10945,6.764183010502414
8148,40.10532680402512
2695,108.95929269274063
3704,34.38212075011276
7078,97.24848468022168
5033,28.284101247897674
5693,28.44619219574319
2270,30.726833944503312
8105,452.69578529643775
5451,32.51054368339195
12058,34.77011472048394
8457,25.024740165636576
8715,70.4090329037617
5767,29.078992871008836
10328,116.33657353705632
5723,31.060815665631814
6866,22.44251812055373
5816,72.59169988324976
97,8.228072230484266
8210,68.67620649005471
7918,-8.336764109131693
6954,43.61412839440233
35,21.555813043705427
4941,28.16450710956272
5868,37.34969261223668
3554,26.411325545336528
7828,77.1051287161927
445,35.92336956587301
9121,32.86210178742019
1710,40.08503703235593
2069,31.158422316653475
6728,44.08649997782872
3290,355.0260536999215
3284,46.970137532432815
4247,18.096327071591624
8510,26.86642726842636
4559,73.96653786556612
4034,236.6077813760036
4909,48.620263691107475
6607,45.10881436211813
2433,35.96116685886296
9228,38.48236842741415
3773,43.69057321087717
398,21.66289544383884
6109,37.587532781238956
5884,49.19426081759465
2653,32.881571866432225
11654,24.348638660451158
10164,270.5410671354293
1061,22.05602078395126
3425,55.710029944912606
8330,278.9865071923273
7513,67.19545453824168
803,107.67370927580541
166,252.048377299909
3248,19.90565271015617
2224,39.63430731314366
4017,32.38760438599062
6369,76.24691701641049
9503,49.044334916189726
1421,90.13410187111289
4274,11.717869857221789
10083,85.31035049432138
8277,100.17146664673686
897,17.110121519489706
5459,32.804419147793155
8868,56.69666119147911
3531,16.207002177211145
1675,58.320477459781884
248,397.7485387790872
5064,38.112754128893926
12057,34.20216477021954
4912,42.91274946235281
4892,147.5261031881452
1042,24.448200274709805
5790,16.448008146451482
1308,38.93977822017979
10948,115.02384290230145
1576,22.15264385848143
7711,99.98268734420728
3944,70.4236807696137
10338,44.80719516513394
9876,77.84602383546256
1841,203.3026196337529
8344,10.647336723443189
5582,17.203667578071773
11156,46.26147606903482
11522,86.33776673632433
11855,29.55629116659064
246,15.5065437922982
10381,39.26981661761609
1653,49.63548780193309
7747,30.548586405974113
1739,36.127888435371815
12014,51.27083314542003
192,29.745070469120222
6686,77.33719736658264
2713,71.26016097344885
5369,16.103104903205484
12108,32.43845485944324
1142,31.57929621745847
7247,41.52337146267604
10172,116.38823887391499
6481,119.07530978809723
2858,21.889081097000094
8973,45.56253738645867
7768,143.36496124728163
5503,29.793469195855796
519,52.456201803098295
94,7.271283597392845
10026,157.06731437416013
7856,98.8024749867875
12258,43.22238518544225
3506,11.501788282963947
5661,8.263814411359938
5773,26.814600865851965
8753,33.840287928437604
7238,97.24848468022168
8399,77.90353527417139
3258,143.02524186525164
10552,730.6657651139986
2853,23.220271251970193
8996,41.47747380864783
2545,29.806880582339755
7815,105.9746955530392
11944,123.80752481370061
9802,40.050278196411696
738,98.59981023638511
1225,50.246462187066875
6529,30.55066183414745
10878,56.98322690354934
5198,12.200506475993794
1579,20.554725095257936
1743,31.684796825357356
5303,43.29696074489731
3941,17.780963733916828
9783,18.472353807566094
5675,9.821487492830666
6836,24.318865572258108
6841,12.634464098141422
7643,32.881816501558646
5819,73.30083248432942
3545,27.509522027445012
11946,74.66827221107513
5263,100.27360065022195
1314,35.772387556333385
341,17.544079105200925
5786,17.879057851631075
5311,25.970229312133206
74,31.966168288962535
7905,86.18042882636678
5074,35.646380109002024
30,28.87844645097756
292,19.038186454583546
1231,16.070991762894298
4740,33.14228164739286
8416,25.073372252497727
6891,10.49911851295468
3728,11.846564244121076
2694,248.83912915690615
12068,34.972963743615075
604,53.79072508319126
7191,144.3466969829587
9204,36.128175563410906
6997,41.97283005765172
7241,75.69055042182129
11401,27.187860690442687
1120,36.02823749452963
9033,34.95814419425759
5264,72.40292058072018
3900,104.65324043533215
2647,7.023105947045565
6788,33.33150089863852
7968,27.368212030740928
10988,86.14898743379476
9561,32.052356788448016
5227,16.914602074102095
348,59.73912562161901
6138,63.923559624674496
10374,6.386624405443257
10420,48.572635187289904
4356,59.57013469893916
12086,103.44812071067761
255,54.21574337729954
5540,36.75505626053488
11950,66.25447754187638
5994,33.30601975222869
4215,23.969055361304882
11997,33.173458298155225
770,80.90210637284541
7053,50.5684087778025
2446,26.932932543855372
7434,34.90994737688984
7454,29.550672453553503
2665,73.4001999579774
6258,236.36926184736922
5713,115.06678375620794
9079,74.0984791116696
4566,32.576383688520195
12090,97.88010087946029
3208,29.515730371861494
993,50.62893662923753
2995,47.316392927333496
11246,31.58860968390338
1842,185.98876321585726
9813,19.37049763205539
11815,37.00482291977362
9642,45.94009599151783
5182,240.24920225947278
6508,110.12603057339877
10275,9.830394411727706
9461,66.2259370880181
10768,43.65994339928438
5532,63.6098962318343
5572,96.68214677263293
4439,10.78587464025765
7564,24.2292161863068
7862,94.83265808370197
891,6.2259443959452625
5493,43.56945434513666
4397,277.66505207462023
1217,75.01433429751887
9160,25.100119133806693
10554,279.552845099916
653,76.43731602131781
1549,18.492994187062596
8915,45.5063588589165
6505,233.21694511032436
3330,75.39189290257804
2081,407.81184595609824
12104,46.36723835345806
4472,38.23671764483752
5990,43.28478127242306
8526,356.9138467252173
5738,40.69435761774889
2711,41.30836112735072
5724,34.82136375392352
9473,12.48488836302386
3134,24.048149369575018
600,27.93933413210511
2326,83.31729789585106
5179,15.742064549570184
6446,48.449068742510974
2525,40.0131370424394
1434,51.532309839944475
6522,58.23671924665038
11045,103.6797803724175
11055,36.05958379989379
5117,30.734173797734933
6148,26.265228165659902
9147,25.44209125221245
1089,29.53838742478139
5581,40.9570335550873
6041,43.758233647666245
5617,70.99001867720244
1649,67.34844816756762
5126,390.134203230094
4238,35.81777053011975
2777,239.49408504935448
8243,31.874266342088724
9997,22.052142841687214
10623,78.65865248428969
6101,72.96580329649214
11810,88.15727841147097
10629,94.16904619029938
186,75.23115492684708
12095,77.3895641445875
9331,69.03141516173571
10048,65.05623543985197
204,262.3686148018076
6556,33.46595272798451
7609,36.07861332317439
1136,47.8728056998876
9933,104.57357666164356
5807,53.20414736198983
8870,45.863931572236446
6739,32.49369185752473
5670,38.379569253768175
1472,20.7521094695718
2975,22.449594824414486
2278,48.06158500241718
9259,39.08103731508651
11515,10.017775576303816
7675,31.68548703955915
11355,6.952962313031989
2108,24.37582309768845
1439,31.83803612780108
3814,44.2780083245486
5910,37.638122855608444
3332,71.01345116798471
7414,17.025913121030275
9406,46.16580134984439
10891,32.55885626525466
3047,42.771968246484334
852,100.28731540973786
1252,30.15279363082763
11111,57.45177840159742
1426,76.4598646857
3878,61.703001585204106
2041,4.830044784951838
6155,24.31825504237941
11362,18.66062784952439
1108,41.103125865138736
7003,33.27830994022468
6606,49.186601598696214
36,21.87643501735889
11729,36.779609678042235
12070,45.7924370869576
10683,37.534173134297816
6542,33.81974367575535
9635,28.9899532590019
7582,39.71453869566269
6346,27.665988443690015
6742,1.8215511140399556
12123,46.52226274882086
5402,42.769859190072275
2746,29.78059387395445
1467,16.921342216960127
1034,15.972930830287531
7495,58.0401118988528
11555,77.20078484205791
6980,36.21271801659076
8002,43.1796981929641
1188,63.57374470202337
11649,41.529277439079685
2443,21.415714302147965
11765,35.42484287586308
11312,129.73822192223835
10570,53.51263400121456
1094,19.114413977462114
8408,24.901791920110707
3804,85.01960916126157
10801,31.51770414837849
7470,36.50058706429208
1885,20.484672578046638
4183,42.919402139838155
9220,22.91356162438594
5362,20.850484359701934
561,20.3391529867653
1918,35.433601142827825
697,22.158821576445412
5584,117.51378181014923
4417,35.67453015558064
318,26.516769924116367
1698,29.176714257144837
1313,41.33798907271654
8479,69.78288755004229
4313,215.39322286260565
10574,37.6569815059205
1058,56.579538191788096
9080,53.74817989177831
952,51.294048958893775
2927,37.06665829734238
5817,81.05243180859006
7814,97.43726398275126
10867,32.34952111342116
2038,3.873256151860417
7275,28.146441829974478
3947,101.04243261985619
10185,28.801173956472326
10766,87.02114182892655
6420,30.875727979911048
1262,29.429321977280594
9223,22.171939477408987
8283,87.50631055821174
6550,34.54934937965715
4429,61.89178088773368
2569,25.370753242585963
6160,25.697278215395507
10499,155.101448912673
11871,42.99071263491595
7836,92.49090681429665
2258,34.70248359635413
11140,37.93988178593559
6689,48.36229709722837
8539,25.073372252497727
11494,54.99269872318253
1360,26.158263721058216
10266,26.51945666190914
3932,23.563137832261095
2499,43.112805319720565
1882,29.484197529900403
252,59.088256418095554
2597,44.933672006944555
6056,23.774971197099617
9616,246.45086666170744
79,32.80747399856633
7020,53.4824643029459
10371,40.67166471161386
9179,92.04264629132473
106,46.876383788637376
5501,21.52413966400368
4810,84.07241510596938
9644,241.948215982239
7773,78.0850962002613
11661,52.10458210362698
469,29.053016877134603
8072,62.6978123311552
1794,73.8027573965255
9178,73.72437569842724
7340,3.639305482619939
9777,30.38504045100435
1705,24.454691232412095
6390,15.572398401565248
7140,82.92257504982815
943,177.79678512493868
10539,41.582688455593896
7156,37.471401279099595
8788,45.23456253828059
3039,117.94263397291974
6838,21.115551183083888
4051,28.953833922504693
7867,49.15881266606766
1554,13.102863812814412
258,36.60896109965606
3767,481.91037558870033
4096,33.24557121562345
827,91.14857734982613
11029,48.22012281262039
4336,32.42686054273399
10300,82.3738869262971
5715,355.9699502125694
9469,48.2558178979602
3035,31.18169592974627
2981,38.76707659791388
6443,113.51360848206483
7425,72.96836693477664
4889,187.12143903103473
10615,45.61212114333975
3756,40.39069564749856
8081,74.05594969444775
7229,11.729771152905546
3227,72.10389360001989
9977,50.50805671640327
3460,575.5635262605683
6349,8.153623585734017
8719,56.08376022153319
6194,31.006703124065794
1848,100.89667048818924
7761,278.7977278897977
11251,26.055824071760323
1014,15.451379706521543
1862,43.40980063935192
8806,34.24991626487659
10799,35.21885397521824
7266,35.269375257805606
6890,28.415309900583257
4282,485.25540167207873
7877,44.75084103486139
6121,105.40835764545045
8004,41.6692575172089
10263,37.2557042744104
5462,25.88766956060074
5996,31.79148655152362
8787,47.46500560250207
2150,35.44054472053883
5220,17.01649544427444
856,76.64864398822958
6190,32.304912554995155
3879,22.85191912940144
6972,30.00963123617941
7753,43.22578209801233
5837,30.859842542488447
10860,59.60000703226136
4259,118.3201925779789
998,33.022154351594054
8272,408.91411027318446
1657,39.2567487080845
10169,180.43969536035277
7068,32.693037199029064
5652,13.75972521295877
10580,177.4358139046549
6336,16.63678744898106
2318,32.029034566104485
8894,78.46265480532047
4680,23.78660915955893
6142,47.72287979848268
3790,186.7438804259756
5376,23.754769692378385
5306,21.59210650667889
3083,37.95630556768254
6199,24.35681034899411
61,50.669047086304296
7795,45.12880025385734
8540,27.556991333270503
7379,128.4167668045313
2363,51.39112634137555
7040,8.507541156067184
7410,12.823243400671
6703,30.080997381059284
3056,49.414772952941114
8860,31.403523397157286
10712,26.118737702267016
3478,51.860386866482514
1096,450.6192129686124
3477,72.21068608637381
830,22.636440289755758
9591,87.59094050388222
8785,58.9918364567687
5315,30.908106667800276
2718,53.20602058844054
9563,21.7595707214741
10479,45.767145538702536
10723,36.701496788436074
7252,76.91634941366311
5209,32.10859661997753
7448,24.870987032697787
892,30.538054641973734
5144,52.42672477407125
1156,68.14368127340676
2422,71.99277312429547
7173,71.42232036796608
4055,23.563137832261095
2601,37.35763691877561
7112,32.169045156582776
3480,49.60300594023832
10691,9.246413236418526
7280,18.913639549094302
1454,33.7338282628068
6265,105.05668874391696
4956,121.90127192613701
1289,43.71167041695986
8461,25.111927559112427
7938,26.67764796589678
8086,56.03933039090144
12196,222.5636284264579
6164,98.16190460547715
7302,44.562061732331806
1550,10.74667107284563
9544,47.387802939829086
4730,32.523192730106366
1380,56.72648482641375
10817,18.47184854699481
9069,238.30679509876984
449,108.10053358069194
7547,31.627153573220554
6617,729.5330892988212
3643,20.284146452113198
5419,52.33502285402345
5488,44.84434623213734
7736,25.25529163215043
6582,36.90758295923913
531,48.55512336860804
8976,99.10580111812504
8628,73.53559639589767
836,16.5388080941117
2111,40.82825386134069
5752,22.064959515494568
11877,19.03869171515483
9174,31.783183205832422
1306,26.258648804678685
5578,57.93339311531284
730,285.27356129052106
8727,34.138927758241884
10850,25.95043201652763
7486,20.17414108519247
9112,23.336460629311897
1113,28.3106175134132
508,26.208900625262913
2577,128.11351896831684
1984,27.34020473524978
3220,728.4004134836437
11625,38.98163569933622
2185,7.376263478843178
1487,50.64076523186901
4747,15.006060493976513
8240,31.116999741736187
6070,278.23138998220895
6590,24.877733027091274
7531,15.949957006624409
5660,5.0059319670378954
8061,24.722560528747533
4164,30.293504634899712
9577,70.34922545763104
4824,76.91127576611414
9130,34.94458493838966
1285,47.67636717845958
11790,10.340386739185305
6499,74.75218666599872
9108,34.6525160676295
11344,31.519865656416044
7538,60.39704978760726
8561,13.33318229117127
9381,103.53958072360334
10519,44.71587105699851
5109,52.02618743716477
6340,31.35766312040863
3341,18.34656490070258
6274,27.668498141294847
11292,30.33398522103898
3441,82.33072415157197
5136,127.66164959441298
6991,39.52575939313311
6113,85.32212810616033
3025,29.6171870633748
10019,39.09776720147559
9376,154.9126696101434
5640,44.523295006215065
8993,54.17522007535858
11664,98.22225163132595
2023,29.68524800635874
4638,19.248334719905596
8747,66.22615412682285
7692,34.92690798471631
2602,28.75692014595969
9621,122.00918315269638
6650,73.15458259902171
3484,26.72460162864695
3118,36.405796099588784
4476,34.32547874515771
773,64.72347042567736
6458,49.6444951400649
9205,453.0733439014969
9447,53.323854698684976
5782,35.934249156703345
5577,51.37913800224435
10808,26.23440699165983
10434,69.24254439764346
2124,19.30627312539099
4079,21.498621607905832
8147,25.290510479011935
3141,60.79053279067526
4029,389.7566446250348
1372,136.68134988669684
2239,215.11444100620676
10200,18.391347154560215
2789,32.57594373980413
8406,92.67968611682623
7842,27.084237055608725
2103,26.347043023587794
10097,44.10155189177555
6628,50.40556838086077
5102,24.230944676971223
8673,21.98316017487941
3615,40.09086470385035
5960,114.16221584271312
2780,55.87900827509271
10101,30.98690913093641
4989,84.94456950110117
1016,27.757537753301783
3623,14.628501888917356
2744,16.131955892708657
10207,13.578360610789314
4796,18.285106374121202
2899,62.866952637904554
2088,177.98556442746826
2689,40.957980710018305
4871,44.068131815936326
3482,30.3056984555135
4725,43.96884618190811
5499,27.876829056503265
3242,23.58328351505643
8249,483.42061000893693
4530,19.777119371134237
4546,38.00201064870902
10484,32.79570386624174
1872,38.95316556654923
853,88.74105309244567
8144,49.94937802771297
2155,31.164700107329644
7929,33.046215341949264
7530,43.802907696931904
2497,22.47436052434228
3791,204.05773684387123
1577,10.879051358286741
276,37.287377840503
563,29.401824492748652
3427,59.09192382516218
7094,14.990656838110205
5188,43.492277843482235
1278,81.44474864680512
9302,44.8485405743097
9111,13.521961593700848
9519,28.123329240859242
4440,84.75579019857159
425,28.424360245017738
4676,7.587285678145278
10845,27.1809902421005
4198,30.120610769792734
6180,53.231323562710685
7598,55.70620161647403
4227,34.13669944262813
1656,48.60339518920005
3659,38.393083577955636
8405,93.41392898018107
9124,29.35974376078971
8027,29.928768406171216
10445,97.12498366934199
8011,24.41799548883638
3668,32.240292450091275
8718,56.89693833088704
5092,68.65021173486483
8738,13.335715850074902
5190,40.725361004561
3985,4.439594059449156
3996,21.696005982219695
4422,192.52782175184015
3237,26.503331116270942
369,53.41107385252467
1276,101.74188712369988
5485,36.530024354179965
7780,33.97807543522891
10399,34.51648636330104
5497,22.35961081479586
2375,22.108830695761387
10643,30.171894273193466
8743,300.60826496286137
9592,84.59607578192691
10983,33.824606165160375
8103,21.190986305287485
4515,37.92397482636435
1701,22.15264385848143
4111,16.72804804040585
1443,43.01306058597844
4938,36.89768286388457
5224,9.932780605365942
4256,31.55925453480543
4192,35.26882150394287
7689,51.68878450586443
10669,45.694737547509284
10716,84.7848550844565
8314,28.335221132504053
5643,29.700816658607586
8360,73.72092050661044
10700,87.12432533901466
1181,30.80413732468711
6323,28.226530598053678
2293,33.57036153503939
3251,27.93606874272531
7670,17.95878478819009
11496,57.02765673418108
6753,0.7830041412572157
8224,77.85539804873062
10369,34.31686477791664
3218,30.725959984153455
11445,32.94860869092761
11150,127.6209052261616
3826,20.957801756414945
5730,25.508498912865925
9499,65.24501474238156
8228,72.081831098115
5345,48.07151013745182
8044,36.68936636682166
10619,119.21279553291544
6562,408.34777236559574
8089,49.24934991115511
8152,39.90331799819227
9928,96.46480560324974
5294,216.05833751885464
2906,38.6339558837968
11305,246.8284252667666
9288,13.52449515260448
11620,62.322697674935824
8176,33.95014845571231
1486,72.83386205038866
6977,33.897398857511185
2759,19.49505242792057
7801,38.153870688827695
11623,46.92091855996271
3309,31.324086943628117
5097,33.63668907655054
7516,51.71206012975846
9565,17.64304499696824
8863,28.524000435033635
9345,32.383739064875144
8921,38.53142929388685
5010,86.90566476383637
4383,21.146581058944523
10251,12.33579165364409
3619,30.10472533237013
9273,35.85950597936363
6413,26.347787917192363
7949,179.87335745276405
10628,49.23311421871931
4370,39.34262303733176
9175,101.59505576792901
6197,30.730901670740963
1673,214.7368824011476
7744,29.039218458015995
9107,30.951366240789753
6202,20.43811560376704
1281,71.80399382176589
11288,36.890276090965656
7628,50.75718808033208
10375,40.469655905781
9870,139.51303942464054
10045,77.67146662378144
501,20.92801660953531
10981,9.795851389137475
9377,149.03633760838184
11273,4.960760600326992
6254,269.4083913202518
6592,24.51205464666925
10320,32.1812976601955
8195,66.03737482429327
5463,408.0444462342582
9610,251.29326008979066
9530,91.57274263038934
8167,56.70815902835746
11731,29.23719124738993
4897,92.54562230347953
5009,117.32500250761964
2344,54.49906653947826
9871,97.31376297187155
7336,38.945907161356914
7333,69.40532894498314
1490,45.40110745362466
1495,26.93595777550656
5,78.61536313642934
6474,33.35048968381154
6604,55.941543981360795
6004,61.62807918407843
12255,60.12451227194617
6185,44.18450312727265
4835,109.55969266581005
8534,32.00471217827971
9980,279.7416244024456
1893,22.507977992570243
10126,70.16044615510145
689,101.68170106697349
4529,19.871777696178306
4921,22.170831512266282
7368,409.0482205680362
5310,35.646380109002024
375,40.837456964961426
2874,15.153311980850514
1180,22.62209387720091
12190,30.549452878252623
4859,30.741590526911253
2582,100.66487401479702
7350,52.717337559694386
2965,22.718981766070165
1540,17.06123589756736
3089,26.192576349745806
1201,75.96737925346625
10282,25.288898436336268
8275,154.53511100508425
2573,17.54447778002142
12193,26.094784740632246
4052,26.913380931176533
2640,29.99133431507697
2007,18.29790855359772
986,239.11652644429532
9372,27.2091246783078
7056,44.09342336419139
6277,24.31825504237941
7079,105.78591625050962
11680,127.80968452869118
8842,74.06934545212084
10487,159.09775523320553
732,146.23449000825448
8962,27.461795660667885
11768,40.378105759248875
10028,111.44748569110584
7205,52.56873748856666
2644,16.161525097252834
2552,23.185579227201934
2230,29.727166727310973
4064,56.256566880151865
8098,31.614959752606765
5995,44.44569042099548
3143,32.3621232395808
9683,27.56016088983532
4785,49.07815723247616
2828,8.06218934604128
9025,19.564252452374234
2973,32.714121422870164
